,SubAntioquia,SubArauca,SubAtlantico,SubBogota,SubBolivar,SubBoyaca-Casanare,SubCaqueta,SubCauca-Narinno,SubCerromatoso,SubCordoba-Sucre,SubCQR,SubGCM,SubHuila-Tolima,SubMeta,SubNorteSantander,SubPutumayo,SubSantander,SubValle
2021-09-18 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-18 06:00:00,0,0,0,0,89,0,0,81,0,6,104,0,99,150,0,0,0,0
2021-09-18 07:00:00,0,0,0,0,318,0,0,343,0,201,360,0,360,298,0,0,0,0
2021-09-18 08:00:00,0,0,0,0,555,0,0,585,0,437,602,0,607,461,0,0,0,0
2021-09-18 09:00:00,0,0,0,0,758,0,0,808,0,620,827,0,811,784,0,0,0,0
2021-09-18 10:00:00,0,0,0,0,905,0,0,840,0,794,829,0,953,683,0,0,0,0
2021-09-18 11:00:00,0,0,0,0,818,0,0,970,0,864,808,0,1023,942,0,0,0,69
2021-09-18 12:00:00,0,0,0,0,822,0,0,1003,0,840,875,0,1010,590,0,0,0,222
2021-09-18 13:00:00,0,0,0,0,867,0,0,831,0,750,473,0,919,441,0,0,0,477
2021-09-18 14:00:00,0,0,0,0,723,0,0,783,0,280,480,0,758,332,0,0,0,789
2021-09-18 15:00:00,0,0,0,0,327,0,0,455,0,125,244,0,530,315,0,0,0,945
2021-09-18 16:00:00,0,0,0,0,34,0,0,315,0,67,255,0,292,197,0,0,0,944
2021-09-18 17:00:00,0,0,0,0,23,0,0,81,0,44,63,0,60,27,0,0,0,928
2021-09-18 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802
2021-09-18 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600
2021-09-18 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
2021-09-18 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310
2021-09-18 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2021-09-18 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19 06:00:00,0,0,0,0,79,0,0,32,0,28,70,0,40,68,0,0,0,0
2021-09-19 07:00:00,0,0,0,0,151,0,0,225,0,168,336,0,204,384,0,0,0,0
2021-09-19 08:00:00,0,0,0,0,347,0,0,576,0,319,587,0,339,639,0,0,0,0
2021-09-19 09:00:00,0,0,0,0,519,0,0,657,0,597,802,0,770,833,0,0,0,0
2021-09-19 10:00:00,0,0,0,0,564,0,0,788,0,590,955,0,872,785,0,0,0,0
2021-09-19 11:00:00,0,0,0,0,773,0,0,791,0,654,903,0,990,739,0,0,0,61
2021-09-19 12:00:00,0,0,0,0,781,0,0,808,0,546,413,0,870,919,0,0,0,329
2021-09-19 13:00:00,0,0,0,0,556,0,0,619,0,576,231,0,843,793,0,0,0,574
2021-09-19 14:00:00,0,0,0,0,532,0,0,534,0,735,264,0,526,35,0,0,0,785
2021-09-19 15:00:00,0,0,0,0,282,0,0,285,0,524,249,0,26,60,0,0,0,929
2021-09-19 16:00:00,0,0,0,0,130,0,0,168,0,273,294,0,60,65,0,0,0,789
2021-09-19 17:00:00,0,0,0,0,48,0,0,54,0,57,54,0,44,15,0,0,0,734
2021-09-19 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710
2021-09-19 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627
2021-09-19 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552
2021-09-19 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
2021-09-19 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2021-09-19 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20 06:00:00,0,0,0,0,86,0,0,88,0,19,97,0,88,47,0,0,0,0
2021-09-20 07:00:00,0,0,0,0,266,0,0,336,0,176,342,0,127,159,0,0,0,0
2021-09-20 08:00:00,0,0,0,0,493,0,0,587,0,370,592,0,55,305,0,0,0,0
2021-09-20 09:00:00,0,0,0,0,697,0,0,799,0,614,740,0,604,780,0,0,0,0
2021-09-20 10:00:00,0,0,0,0,896,0,0,949,0,798,894,0,916,964,0,0,0,0
2021-09-20 11:00:00,0,0,0,0,835,0,0,974,0,939,986,0,895,1006,0,0,0,92
2021-09-20 12:00:00,0,0,0,0,676,0,0,730,0,894,585,0,990,717,0,0,0,338
2021-09-20 13:00:00,0,0,0,0,694,0,0,469,0,881,284,0,882,240,0,0,0,587
2021-09-20 14:00:00,0,0,0,0,408,0,0,774,0,30,244,0,548,487,0,0,0,796
2021-09-20 15:00:00,0,0,0,0,34,0,0,492,0,23,533,0,291,361,0,0,0,941
2021-09-20 16:00:00,0,0,0,0,62,0,0,311,0,78,111,0,200,151,0,0,0,1017
2021-09-20 17:00:00,0,0,0,0,42,0,0,46,0,32,46,0,52,17,0,0,0,965
2021-09-20 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898
2021-09-20 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754
2021-09-20 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366
2021-09-20 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
2021-09-20 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2021-09-20 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21 06:00:00,0,0,0,0,68,0,0,67,0,7,47,0,22,67,0,0,0,0
2021-09-21 07:00:00,0,0,0,0,162,0,0,282,0,31,113,0,22,179,0,0,0,0
2021-09-21 08:00:00,0,0,0,0,347,0,0,526,0,36,277,0,63,223,0,0,0,0
2021-09-21 09:00:00,0,0,0,0,548,0,0,675,0,70,301,0,144,403,0,0,0,0
2021-09-21 10:00:00,0,0,0,0,623,0,0,636,0,329,457,0,372,675,0,0,0,0
2021-09-21 11:00:00,0,0,0,0,746,0,0,732,0,419,677,0,657,1017,0,0,0,58
2021-09-21 12:00:00,0,0,0,0,661,0,0,713,0,686,685,0,823,762,0,0,0,263
2021-09-21 13:00:00,0,0,0,0,742,0,0,623,0,713,645,0,772,267,0,0,0,289
2021-09-21 14:00:00,0,0,0,0,602,0,0,644,0,401,616,0,281,358,0,0,0,464
2021-09-21 15:00:00,0,0,0,0,415,0,0,352,0,333,113,0,133,90,0,0,0,564
2021-09-21 16:00:00,0,0,0,0,233,0,0,232,0,256,138,0,95,5,0,0,0,672
2021-09-21 17:00:00,0,0,0,0,30,0,0,54,0,37,26,0,34,9,0,0,0,809
2021-09-21 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687
2021-09-21 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
2021-09-21 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
2021-09-21 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
2021-09-21 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
2021-09-21 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-22 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-22 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-22 06:00:00,0,0,0,0,63,0,0,36,0,66,30,0,23,106,0,0,0,0
2021-09-22 07:00:00,0,0,0,0,101,0,0,100,0,305,288,0,267,252,0,0,0,0
2021-09-22 08:00:00,0,0,0,0,435,0,0,211,0,537,246,0,434,420,0,0,0,0
2021-09-22 09:00:00,0,0,0,0,632,0,0,435,0,737,298,0,541,434,0,0,0,0
2021-09-22 10:00:00,0,0,0,0,350,0,0,512,0,881,290,0,663,788,0,0,0,0
2021-09-22 11:00:00,0,0,0,0,183,0,0,686,0,952,447,0,860,341,0,0,0,18
2021-09-22 12:00:00,0,0,0,0,71,0,0,875,0,799,457,0,832,59,0,0,0,62
2021-09-22 13:00:00,0,0,0,0,63,0,0,658,0,681,207,0,859,56,0,0,0,294
2021-09-22 14:00:00,0,0,0,0,33,0,0,677,0,207,209,0,759,183,0,0,0,603
2021-09-22 15:00:00,0,0,0,0,27,0,0,203,0,56,171,0,430,448,0,0,0,471
2021-09-22 16:00:00,0,0,0,0,33,0,0,289,0,9,201,0,88,180,0,0,0,864
2021-09-22 17:00:00,0,0,0,0,20,0,0,67,0,16,32,0,44,18,0,0,0,704
2021-09-22 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472
2021-09-22 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640
2021-09-22 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
2021-09-22 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303
2021-09-22 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2021-09-22 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23 06:00:00,0,0,0,0,79,0,0,46,0,55,52,0,60,128,0,0,0,0
2021-09-23 07:00:00,0,0,0,0,320,0,0,177,0,349,105,0,207,348,0,0,0,0
2021-09-23 08:00:00,0,0,0,0,554,0,0,238,0,460,314,0,502,182,0,0,0,0
2021-09-23 09:00:00,0,0,0,0,758,0,0,315,0,552,398,0,779,529,0,0,0,0
2021-09-23 10:00:00,0,0,0,0,910,0,0,373,0,747,616,0,931,695,0,0,0,0
2021-09-23 11:00:00,0,0,0,0,979,0,0,514,0,739,664,0,858,988,0,0,0,38
2021-09-23 12:00:00,0,0,0,0,572,0,0,524,0,895,415,0,980,971,0,0,0,8
2021-09-23 13:00:00,0,0,0,0,532,0,0,571,0,900,372,0,755,637,0,0,0,158
2021-09-23 14:00:00,0,0,0,0,300,0,0,443,0,741,552,0,666,610,0,0,0,261
2021-09-23 15:00:00,0,0,0,0,94,0,0,374,0,527,414,0,351,140,0,0,0,429
2021-09-23 16:00:00,0,0,0,0,126,0,0,132,0,276,188,0,65,41,0,0,0,764
2021-09-23 17:00:00,0,0,0,0,38,0,0,62,0,40,51,0,32,12,0,0,0,959
2021-09-23 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859
2021-09-23 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734
2021-09-23 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546
2021-09-23 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275
2021-09-23 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
2021-09-23 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-24 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-24 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-24 06:00:00,0,0,0,0,21,0,0,51,0,39,98,0,97,64,0,0,0,0
2021-09-24 07:00:00,0,0,0,0,68,0,0,345,0,56,329,0,191,142,0,0,0,0
2021-09-24 08:00:00,0,0,0,0,115,0,0,596,0,232,610,0,471,357,0,0,0,0
2021-09-24 09:00:00,0,0,0,0,132,0,0,808,0,470,821,0,702,460,0,0,0,0
2021-09-24 10:00:00,0,0,0,0,264,0,0,960,0,637,914,0,857,638,0,0,0,0
2021-09-24 11:00:00,0,0,0,0,791,0,0,942,0,752,1022,0,953,466,0,0,0,67
2021-09-24 12:00:00,0,0,0,0,855,0,0,675,0,617,665,0,1007,631,0,0,0,295
2021-09-24 13:00:00,0,0,0,0,837,0,0,818,0,576,630,0,917,185,0,0,0,560
2021-09-24 14:00:00,0,0,0,0,658,0,0,535,0,672,530,0,755,52,0,0,0,808
2021-09-24 15:00:00,0,0,0,0,433,0,0,514,0,380,523,0,537,138,0,0,0,934
2021-09-24 16:00:00,0,0,0,0,208,0,0,150,0,238,265,0,206,81,0,0,0,1034
2021-09-24 17:00:00,0,0,0,0,39,0,0,54,0,38,34,0,38,14,0,0,0,1003
2021-09-24 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775
2021-09-24 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350
2021-09-24 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502
2021-09-24 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228
2021-09-24 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2021-09-24 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25 06:00:00,0,0,0,0,74,0,0,97,0,104,112,0,114,120,0,0,0,0
2021-09-25 07:00:00,0,0,0,0,301,0,0,347,0,341,367,0,368,394,0,0,0,0
2021-09-25 08:00:00,0,0,0,0,536,0,0,584,0,581,618,0,612,513,0,0,0,0
2021-09-25 09:00:00,0,0,0,0,706,0,0,755,0,678,824,0,813,817,0,0,0,0
2021-09-25 10:00:00,0,0,0,0,876,0,0,947,0,924,891,0,908,808,0,0,0,0
2021-09-25 11:00:00,0,0,0,0,931,0,0,999,0,993,1037,0,778,907,0,0,0,69
2021-09-25 12:00:00,0,0,0,0,976,0,0,764,0,941,1008,0,846,996,0,0,0,354
2021-09-25 13:00:00,0,0,0,0,854,0,0,913,0,743,722,0,909,886,0,0,0,603
2021-09-25 14:00:00,0,0,0,0,613,0,0,777,0,665,430,0,747,715,0,0,0,803
2021-09-25 15:00:00,0,0,0,0,299,0,0,556,0,487,551,0,528,480,0,0,0,955
2021-09-25 16:00:00,0,0,0,0,193,0,0,193,0,263,302,0,279,238,0,0,0,1029
2021-09-25 17:00:00,0,0,0,0,39,0,0,73,0,40,64,0,51,16,0,0,0,1004
2021-09-25 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932
2021-09-25 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749
2021-09-25 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502
2021-09-25 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306
2021-09-25 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
2021-09-25 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26 06:00:00,0,0,0,0,89,0,0,32,0,97,85,0,112,161,0,0,0,0
2021-09-26 07:00:00,0,0,0,0,301,0,0,323,0,330,351,0,357,414,0,0,0,0
2021-09-26 08:00:00,0,0,0,0,509,0,0,576,0,549,601,0,601,653,0,0,0,0
2021-09-26 09:00:00,0,0,0,0,766,0,0,795,0,776,750,0,807,846,0,0,0,0
2021-09-26 10:00:00,0,0,0,0,917,0,0,948,0,925,965,0,952,974,0,0,0,0
2021-09-26 11:00:00,0,0,0,0,985,0,0,1025,0,993,1015,0,1020,1027,0,0,0,94
2021-09-26 12:00:00,0,0,0,0,976,0,0,1017,0,983,1000,0,1007,998,0,0,0,267
2021-09-26 13:00:00,0,0,0,0,831,0,0,522,0,893,509,0,914,891,0,0,0,569
2021-09-26 14:00:00,0,0,0,0,233,0,0,385,0,734,82,0,751,678,0,0,0,793
2021-09-26 15:00:00,0,0,0,0,20,0,0,234,0,518,19,0,532,488,0,0,0,900
2021-09-26 16:00:00,0,0,0,0,13,0,0,90,0,267,266,0,280,235,0,0,0,1017
2021-09-26 17:00:00,0,0,0,0,36,0,0,63,0,41,63,0,50,22,0,0,0,1019
2021-09-26 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913
2021-09-26 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770
2021-09-26 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440
2021-09-26 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264
2021-09-26 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2021-09-26 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27 06:00:00,0,0,0,0,89,0,0,95,0,7,107,0,84,71,0,0,0,0
2021-09-27 07:00:00,0,0,0,0,317,0,0,345,0,37,361,0,359,278,0,0,0,0
2021-09-27 08:00:00,0,0,0,0,550,0,0,598,0,148,614,0,604,603,0,0,0,0
2021-09-27 09:00:00,0,0,0,0,757,0,0,810,0,392,825,0,804,628,0,0,0,0
2021-09-27 10:00:00,0,0,0,0,914,0,0,961,0,712,973,0,952,917,0,0,0,0
2021-09-27 11:00:00,0,0,0,0,983,0,0,1034,0,841,985,0,1017,828,0,0,0,99
2021-09-27 12:00:00,0,0,0,0,974,0,0,1023,0,840,1014,0,987,915,0,0,0,347
2021-09-27 13:00:00,0,0,0,0,887,0,0,929,0,806,920,0,901,250,0,0,0,597
2021-09-27 14:00:00,0,0,0,0,717,0,0,766,0,728,739,0,711,131,0,0,0,807
2021-09-27 15:00:00,0,0,0,0,381,0,0,289,0,513,85,0,507,268,0,0,0,954
2021-09-27 16:00:00,0,0,0,0,272,0,0,238,0,267,53,0,261,5,0,0,0,1008
2021-09-27 17:00:00,0,0,0,0,50,0,0,62,0,46,39,0,42,8,0,0,0,1014
2021-09-27 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919
2021-09-27 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753
2021-09-27 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399
2021-09-27 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284
2021-09-27 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2021-09-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28 06:00:00,0,0,0,0,83,0,0,38,0,5,21,0,36,131,0,0,0,0
2021-09-28 07:00:00,0,0,0,0,266,0,0,218,0,26,176,0,222,172,0,0,0,0
2021-09-28 08:00:00,0,0,0,0,190,0,0,432,0,115,310,0,318,151,0,0,0,0
2021-09-28 09:00:00,0,0,0,0,526,0,0,460,0,272,339,0,503,571,0,0,0,0
2021-09-28 10:00:00,0,0,0,0,364,0,0,553,0,340,482,0,415,601,0,0,0,0
2021-09-28 11:00:00,0,0,0,0,510,0,0,743,0,416,533,0,533,750,0,0,0,39
2021-09-28 12:00:00,0,0,0,0,599,0,0,590,0,450,678,0,662,880,0,0,0,101
2021-09-28 13:00:00,0,0,0,0,592,0,0,251,0,375,739,0,593,804,0,0,0,214
2021-09-28 14:00:00,0,0,0,0,484,0,0,430,0,390,323,0,522,440,0,0,0,379
2021-09-28 15:00:00,0,0,0,0,407,0,0,365,0,398,88,0,278,292,0,0,0,423
2021-09-28 16:00:00,0,0,0,0,224,0,0,187,0,202,35,0,108,86,0,0,0,710
2021-09-28 17:00:00,0,0,0,0,35,0,0,20,0,27,16,0,27,15,0,0,0,794
2021-09-28 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279
2021-09-28 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624
2021-09-28 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227
2021-09-28 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
2021-09-28 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2021-09-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29 06:00:00,0,0,0,0,84,0,0,94,0,101,96,0,89,157,0,0,0,0
2021-09-29 07:00:00,0,0,0,0,296,0,0,339,0,333,335,0,291,406,0,0,0,0
2021-09-29 08:00:00,0,0,0,0,522,0,0,587,0,566,550,0,502,644,0,0,0,0
2021-09-29 09:00:00,0,0,0,0,726,0,0,796,0,766,734,0,684,836,0,0,0,0
2021-09-29 10:00:00,0,0,0,0,879,0,0,944,0,914,863,0,802,962,0,0,0,0
2021-09-29 11:00:00,0,0,0,0,485,0,0,1017,0,980,768,0,750,1013,0,0,0,102
2021-09-29 12:00:00,0,0,0,0,275,0,0,920,0,968,883,0,989,857,0,0,0,348
2021-09-29 13:00:00,0,0,0,0,43,0,0,827,0,877,387,0,847,180,0,0,0,595
2021-09-29 14:00:00,0,0,0,0,23,0,0,728,0,717,327,0,718,146,0,0,0,801
2021-09-29 15:00:00,0,0,0,0,12,0,0,516,0,502,225,0,501,93,0,0,0,942
2021-09-29 16:00:00,0,0,0,0,6,0,0,272,0,257,113,0,247,68,0,0,0,1011
2021-09-29 17:00:00,0,0,0,0,6,0,0,60,0,41,26,0,40,12,0,0,0,999
2021-09-29 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905
2021-09-29 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743
2021-09-29 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526
2021-09-29 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279
2021-09-29 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
