,SubAntioquia,SubArauca,SubAtlantico,SubBogota,SubBolivar,SubBoyaca-Casanare,SubCaqueta,SubCauca-Narinno,SubCerromatoso,SubCordoba-Sucre,SubCQR,SubGCM,SubHuila-Tolima,SubMeta,SubNorteSantander,SubPutumayo,SubSantander,SubValle
2022-11-15 11:00:00,-1375656.742,-132481.462,-774627.25,-2413973.491,-471324.709,-322415.829,-92290.429,-268746.765,-203296.529,-403444.602,-438727.863,-587748.486,-325464.09,-303639.356,-274754.099,-24724.194,-439812.682,-958704.924
2022-11-15 12:00:00,-1381234.94,-130257.509,-772493.032,-2415439.208,-469147.095,-308757.073,-85340.699,-260942.799,-202825.245,-404687.437,-432061.207,-600880.298,-317827.867,-295523.42,-253443.527,-23884.921,-426902.312,-950820.073
2022-11-15 13:00:00,-1353437.038,-132491.556,-791502.043,-2367045.883,-474493.884,-314506.678,-82581.242,-257582.46,-205315.921,-415078.595,-428990.413,-631460.286,-321660.996,-297307.598,-280462.233,-23475.805,-435204.441,-954847.007
2022-11-15 14:00:00,-1354278.147,-134087.596,-810320.588,-2344090.313,-485404.236,-325354.436,-89685.312,-263319.252,-208736.064,-435127.727,-429113.388,-648148.307,-333645.532,-307438.98,-283434.299,-24330.02,-450727.912,-974300.454
2022-11-15 15:00:00,-1351658.432,-133303.845,-809298.781,-2332778.611,-484485.864,-323306.497,-91836.335,-267444.603,-209142.106,-438036.735,-426437.468,-643340.468,-334065.967,-309554.986,-279680.017,-24530.8,-450758.908,-983170.875
2022-11-15 16:00:00,-1332135.604,-132138.24,-787326.055,-2303257.76,-479976.498,-320865.007,-92614.098,-271727.36,-208060.699,-426189.353,-423409.302,-623246.937,-328015.042,-356063.911,-270109.832,-24769.745,-444690.612,-966395.105
2022-11-15 17:00:00,-1291851.269,-133096.167,-753118.686,-2262883.905,-471829.535,-320838.51,-94669.526,-277856.091,-207127.665,-419880.192,-420061.526,-604185.452,-317447.154,-351930.771,-284287.578,-25236.428,-434640.104,-925000.724
2022-11-15 18:00:00,-1442773.69,-139764.752,-816314.545,-2419313.89,-525997.775,-352760.704,-107433.516,-320002.902,-223066.324,-503304.822,-461218.13,-673644.331,-343303.346,-362103.919,-284017.684,-28939.548,-451272.382,-972456.541
2022-11-15 19:00:00,-1456073.198,-140658.353,-844093.896,-2412345.337,-549177.142,-356340.381,-105678.499,-332635.066,-227173.598,-526045.57,-467273.563,-697466.901,-352850.54,-366780.127,-269161.823,-29501.854,-444170.179,-997123.958
2022-11-15 20:00:00,-1385456.572,-138026.478,-864060.208,-2367504.629,-556420.768,-348881.272,-97368.293,-311872.338,-227184.166,-533183.349,-448654.317,-712601.168,-341208.336,-358362.373,-257741.005,-28083.426,-425169.662,-960338.158
2022-11-15 21:00:00,-1175079.426,-134300.524,-827082.222,-2117310.819,-529922.531,-316468.989,-83692.381,-271893.12,-220750.778,-491492.302,-406591.707,-682412.866,-311356.039,-387969.818,-254275.34,-24728.872,-401970.706,-869236.432
2022-11-15 22:00:00,-1052884.154,-129998.918,-821271.194,-1905388.967,-526728.408,-294389.987,-71221.514,-234343.85,-217859.991,-476447.014,-360198.995,-669999.191,-287773.033,-369658.528,-236707.634,-21448.326,-373379.436,-804397.227
2022-11-15 23:00:00,-945572.374,-126646.79,-794456.555,-1758553.495,-506692.844,-273927.701,-61928.023,-206530.853,-215194.187,-453364.804,-322608.383,-645498.774,-267133.14,-354759.407,-220359.789,-18651.944,-346964.169,-734481.829
2022-11-16 00:00:00,-875426.842,-123476.791,-697499.342,-1671491.535,-462841.81,-259015.047,-58228.047,-190657.317,-207234.15,-428303.496,-301023.032,-598134.96,-255532.64,-337156.729,-205872.477,-17818.604,-331253.609,-690666.868
2022-11-16 01:00:00,-838052.553,-122296.651,-677071.508,-1614118.881,-447026.429,-255334.891,-55638.738,-183510.062,-205220.23,-414992.338,-290153.389,-576943.054,-247001.568,-331235.806,-199691.149,-16884.339,-319136.224,-667745.746
2022-11-16 02:00:00,-818021.546,-121716.547,-661340.338,-1574393.489,-442119.419,-254956.181,-54620.991,-179246.115,-203512.737,-399513.168,-282266.865,-561785.886,-240116.99,-328070.461,-193553.002,-16360.711,-308972.951,-655056.079
2022-11-16 03:00:00,-818802.908,-120588.653,-647905.897,-1587394.248,-434084.132,-253474.896,-53748.873,-180625.435,-202310.956,-385330.757,-281132.482,-549020.348,-236605.131,-326263.941,-190808.897,-16149.326,-304289.784,-649640.41
2022-11-16 04:00:00,-878220.967,-121353.496,-631745.306,-1731533.375,-424214.379,-258850.037,-53491.807,-187420.997,-201657.78,-388020.551,-290426.148,-539992.087,-238695.347,-344274.085,-191161.485,-16371.955,-307809.337,-659994.032
2022-11-16 05:00:00,-997516.445,-121823.87,-623538.999,-1855750.572,-411872.402,-277471.856,-60700.18,-223813.559,-201193.204,-380482.061,-319012.154,-519780.121,-242352.081,-349530.506,-197334.079,-17194.349,-318118.087,-690801.096
2022-11-16 06:00:00,-1095074.277,-122996.15,-604996.728,-2076567.829,-390679.583,-291295.704,-66855.756,-251167.126,-196697.481,-350964.974,-338616.759,-484964.177,-248115.456,-356031.557,-195079.881,-18429.318,-330093.668,-710738.986
2022-11-16 07:00:00,-1159623.788,-124758.316,-644030.898,-2180771.023,-403881.002,-294383.018,-73740.172,-251639.962,-198849.33,-360089.796,-366769.853,-492640.776,-270831.054,-302925.331,-221763.22,-20140.012,-367029.183,-775397.47
2022-11-16 08:00:00,-1224204.914,-127726.853,-693448.504,-2288373.594,-431248.801,-304068.583,-77958.004,-256216.23,-198962.612,-377165.415,-385038.891,-519105.185,-290672.671,-313184.024,-245142.853,-21417.013,-398086.136,-841817.282
2022-11-16 09:00:00,-1262599.384,-129508.001,-723216.825,-2338281.66,-451095.959,-312837.629,-84143.599,-257480.13,-201319.263,-382599.957,-403884.607,-541382.087,-303318.864,-287205.515,-259309.874,-23325.037,-417326.5,-887716.067
2022-11-16 10:00:00,-1326188.419,-131009.314,-744025.46,-2409384.18,-463197.121,-321499.043,-89522.76,-263630.516,-202751.582,-392039.819,-425341.307,-568402.294,-318758.841,-297887.127,-269054.307,-24111.084,-435682.035,-932370.703
2022-11-16 11:00:00,-1376281.341,-132764.393,-762338.916,-2437937.993,-472843.036,-328215.348,-92347.571,-273390.787,-203871.714,-404544.395,-443492.576,-595063.502,-331595.358,-305251.011,-274177.751,-25013.267,-446102.711,-967145.64
2022-11-16 12:00:00,-1382897.813,-130853.864,-762595.01,-2435578.76,-477555.545,-318462.917,-83907.426,-265457.463,-203069.147,-403009.181,-432852.338,-609733.202,-318839.916,-296168.646,-252294.722,-23878.743,-431147.878,-956560.817
2022-11-16 13:00:00,-1352738.275,-132691.994,-795205.205,-2377883.63,-486868.848,-321307.51,-83510.209,-260289.076,-205432.857,-415393.764,-427505.386,-643389.422,-318831.567,-298048.003,-277145.48,-23773.089,-438248.055,-961264.741
2022-11-16 14:00:00,-1351216.574,-134210.75,-814819.077,-2357000.092,-492340.84,-331458.787,-89807.129,-265348.309,-208918.396,-432934.561,-428012.036,-661560.73,-330619.654,-309027.6,-281202.162,-23999.791,-452247.778,-979818.571
2022-11-16 15:00:00,-1348072.335,-133298.144,-809748.016,-2347659.89,-490371.783,-329748.888,-92658.532,-269907.29,-209267.415,-437107.076,-427776.159,-648955.396,-330049.174,-311097.129,-278194.386,-24343.58,-452449.235,-981219.37
2022-11-16 16:00:00,-1331460.17,-132002.623,-784960.04,-2319803.465,-486154.612,-326423.223,-93154.102,-273547.297,-208013.967,-425497.955,-424480.824,-622523.173,-323489.301,-356983.816,-270304.704,-24215.824,-445962.609,-965894.645
2022-11-16 17:00:00,-1296085.782,-132485.99,-758660.863,-2282335.295,-483516.22,-328100.867,-95756.567,-280078.476,-207192.042,-420570.418,-423604.492,-619793.71,-322445.371,-352244.878,-283138.95,-24482.388,-437914.652,-924421.391
2022-11-16 18:00:00,-1449894.514,-162054.754,-829287.124,-2439177.198,-540670.732,-359373.285,-109012.766,-327374.728,-223133.974,-503729.855,-463343.751,-690272.861,-351977.895,-363387.111,-287130.693,-30108.595,-453308.162,-981565.803
2022-11-16 19:00:00,-1459479.244,-142016.212,-838833.229,-2471499.281,-548583.314,-361896.31,-106119.816,-332020.485,-227068.581,-524168.692,-469526.03,-699481.777,-353664.561,-367610.207,-266299.094,-30645.862,-445093.963,-983056.078
2022-11-16 20:00:00,-1387842.755,-139166.252,-849787.31,-2388037.167,-551849.719,-353182.534,-98103.106,-311991.527,-227524.483,-530275.309,-449561.151,-715158.774,-343023.638,-358968.969,-257770.185,-29022.677,-427570.395,-955674.825
2022-11-16 21:00:00,-1174154.814,-134536.278,-816897.579,-2126056.653,-527588.377,-320465.097,-84580.887,-271834.735,-220614.692,-489050.283,-406740.799,-685071.478,-313403.019,-388601.282,-252721.738,-24930.139,-405427.345,-868565.136
2022-11-16 22:00:00,-1056135.199,-130280.165,-803098.51,-1916331.105,-521530.231,-296739.531,-72158.491,-234877.975,-218049.413,-474356.225,-360216.263,-672126.699,-287208.913,-370492.208,-234260.681,-21710.08,-376913.467,-808199.44
2022-11-16 23:00:00,-949266.464,-126750.116,-772448.416,-1772450.775,-504020.57,-277914.556,-63050.895,-206287.216,-215230.151,-451181.313,-321940.519,-645435.902,-262581.806,-355975.31,-219341.981,-19102.29,-351163.981,-737550.803
2022-11-17 00:00:00,-881605.226,-123547.711,-739686.764,-1678226.314,-492009.867,-265446.821,-56902.87,-191459.07,-207404.038,-427813.928,-300586.428,-623497.319,-249013.099,-337734.591,-206909.43,-16692.99,-332858.689,-692655.588
2022-11-17 01:00:00,-844348.225,-122668.177,-715634.459,-1622134.948,-473051.103,-259410.027,-54521.986,-183305.482,-205291.913,-414797.065,-288330.118,-603256.517,-237289.845,-332710.49,-200583.177,-15831.64,-319558.272,-667675.12
2022-11-17 02:00:00,-822744.064,-122222.847,-693844.515,-1579797.36,-460409.334,-259440.538,-53309.704,-178958.276,-203364.178,-400922.597,-281051.711,-581993.995,-228768.679,-329034.352,-194430.521,-15745.824,-308956.812,-652405.059
2022-11-17 03:00:00,-823861.3,-120767.231,-676489.151,-1590760.4,-447172.577,-258205.759,-52260.67,-178695.119,-202298.853,-388121.217,-280828.854,-565068.825,-225159.607,-326707.964,-191784.36,-15507.272,-304370.323,-647367.822
2022-11-17 04:00:00,-883349.147,-121510.369,-660560.397,-1731764.382,-435781.883,-264633.429,-52063.377,-185966.972,-201485.921,-388934.198,-290466.938,-552815.497,-229313.216,-344591.835,-192147.225,-15605.908,-307074.633,-657199.639
2022-11-17 05:00:00,-992396.722,-122044.55,-642564.648,-1857510.657,-420704.966,-280463.922,-59196.255,-221950.824,-200889.695,-380647.067,-318785.913,-527377.631,-235069.21,-349826.859,-198374.947,-17008.846,-316852.895,-683525.259
2022-11-17 06:00:00,-1091728.462,-123046.117,-621058.804,-2078095.442,-399810.28,-294901.116,-65262.247,-249293.101,-196705.317,-351000.57,-338830.008,-492686.575,-241816.8,-356776.443,-196225.853,-18373.814,-328363.978,-705748.859
2022-11-17 07:00:00,-1167355.607,-124946.722,-658068.407,-2185702.506,-407084.766,-296603.588,-72844.211,-249140.582,-199036.487,-356633.933,-370005.248,-502472.595,-266178.123,-304194.205,-221691.222,-19676.347,-366240.504,-772572.567
2022-11-17 08:00:00,-1232219.219,-128066.521,-709160.589,-2286316.613,-436468.018,-306454.294,-77420.654,-253202.376,-199057.399,-373487.798,-389443.1,-528382.174,-286688.954,-314303.877,-243630.093,-21178.552,-397974.9,-838238.835
2022-11-17 09:00:00,-1269429.22,-129838.158,-735574.522,-2342125.721,-448831.845,-310463.358,-83063.033,-256355.006,-201179.004,-381850.458,-406981.965,-550155.414,-301734.612,-288162.885,-258931.649,-22947.953,-416890.446,-880870.073
2022-11-17 10:00:00,-1335082.797,-131259.531,-756085.451,-2407953.789,-457802.599,-318341.267,-88441.134,-262016.679,-202561.197,-389356.383,-429403.723,-570082.34,-317407.564,-298506.148,-269165.365,-24221.859,-433873.049,-924339.708
2022-11-17 11:00:00,-1386185.233,-132795.216,-771788.737,-2436460.611,-466620.116,-326255.954,-92743.027,-270762.311,-203957.632,-401604.084,-446125.813,-596871.027,-330618.062,-305653.143,-273677.876,-25368.196,-445825.757,-958687.324
2022-11-17 12:00:00,-1392160.603,-131102.713,-737132.117,-2432240.442,-466130.548,-316479.675,-87185.639,-262003.469,-203303.358,-402376.281,-438760.013,-609055.399,-321582.579,-297807.869,-253856.676,-24593.26,-432427.384,-949319.617
2022-11-17 13:00:00,-1363420.407,-133148.598,-757419.142,-2383794.943,-482667.604,-317596.486,-87449.504,-257396.194,-205614.962,-414192.994,-433429.476,-633661.752,-322652.777,-299162.497,-276962.52,-24582.006,-440809.913,-952961.233
2022-11-17 14:00:00,-1358615.497,-134628.791,-774522.544,-2361933.25,-491747.994,-328544.951,-93233.039,-264815.83,-209226.808,-430638.456,-435525.034,-651689.594,-334082.166,-309174.758,-279207.929,-25391.077,-455398.433,-973865.943
2022-11-17 15:00:00,-1351602.366,-133907.266,-766747.714,-2352030.68,-491011.271,-323512.585,-95181.763,-270388.249,-209377.39,-433220.797,-432751.665,-646500.956,-335823.989,-310901.498,-276783.196,-25724.604,-456810.774,-981102.433
2022-11-17 16:00:00,-1331736.399,-132643.307,-744888.282,-2327624.01,-485282.835,-322428.757,-95769.131,-274656.652,-208150.262,-422989.086,-428304.781,-622250.336,-334176.14,-358435.986,-271325.822,-25669.727,-447354.686,-961685.415
2022-11-17 17:00:00,-1295679.886,-133004.861,-725410.175,-2285789.576,-474955.311,-326468.871,-97304.919,-282568.048,-207417.713,-416578.803,-426006.03,-621391.876,-329363.227,-353987.59,-282675.902,-25995.987,-439451.798,-921601.79
2022-11-17 18:00:00,-1449580.32,-161952.368,-787517.427,-2416883.592,-530530.465,-358526.392,-108382.661,-328609.602,-223355.463,-503068.474,-467798.423,-693517.107,-363630.112,-364873.499,-284111.615,-30492.3,-455766.556,-984151.913
2022-11-17 19:00:00,-1458257.438,-142173.09,-797005.52,-2425905.108,-540276.827,-359715.865,-106304.447,-332763.436,-227118.112,-525746.606,-472327.599,-696775.406,-363654.731,-369578.61,-268173.829,-31804.504,-446979.359,-985437.663
2022-11-17 20:00:00,-1386076.353,-139211.648,-804596.871,-2374149.118,-546632.971,-348782.007,-98366.832,-312875.984,-227369.664,-530962.186,-453842.891,-709042.269,-349828.215,-360406.482,-258944.069,-30397.451,-429570.544,-954123.655
2022-11-17 21:00:00,-1177866.197,-134940.494,-765971.97,-2128610.527,-522647.545,-319794.424,-85184.031,-273366.032,-220627.099,-491178.415,-411253.88,-672051.147,-319732.883,-390083.886,-254412.819,-26012.199,-407040.024,-868972.984
2022-11-17 22:00:00,-1059813.175,-130174.712,-754336.607,-1922963.79,-527500.835,-296672.587,-73334.137,-237173.176,-218188.715,-476280.27,-364939.404,-645616.026,-292418.489,-371680.809,-235523.809,-22329.276,-378400.89,-807305.708
2022-11-17 23:00:00,-954716.989,-126642.643,-728875.263,-1780930.254,-510276.815,-278425.129,-64363.207,-209526.027,-215666.764,-450673.054,-327613.29,-622155.7,-270281.954,-356694.817,-220743.42,-19235.854,-353593.307,-736735.173
2022-11-18 00:00:00,-883946.792,-123701.398,-713745.274,-1685484.172,-494755.985,-260478.858,-58067.038,-192300.842,-207499.717,-429866.806,-301340.503,-607906.969,-245741.795,-337385.028,-207414.932,-16894.59,-335026.808,-694527.703
2022-11-18 01:00:00,-846353.042,-122549.664,-694034.097,-1625225.249,-477746.069,-257976.188,-55527.212,-183989.023,-205096.891,-416677.534,-289475.148,-592457.726,-236932.188,-332069.062,-201048.123,-15323.925,-321830.402,-670251.777
2022-11-18 02:00:00,-825667.98,-122435.961,-674148.61,-1584082.006,-465610.668,-257959.596,-54466.379,-179205.183,-203315.239,-401213.578,-282709.239,-575753.627,-231698.854,-328708.829,-194912.546,-15236.022,-310332.563,-656119.036
2022-11-18 03:00:00,-826877.995,-120807.602,-656485.948,-1597504.929,-457708.682,-256937.883,-53644.334,-178545.418,-202019.312,-388229.786,-281223.316,-562402.037,-229289.201,-325932.3,-192501.418,-14930.671,-305585.49,-650325.48
2022-11-18 04:00:00,-880544.268,-121496.879,-645784.509,-1734310.1,-452520.509,-260621.896,-53197.334,-185476.831,-201384.09,-387639.757,-291128.857,-550589.004,-229529.867,-343896.796,-192336.583,-14974.74,-308455.885,-660783.245
2022-11-18 05:00:00,-976878.424,-122197.532,-629567.368,-1846795.927,-435364.048,-275386.384,-60154.25,-218667.908,-200642.043,-380135.463,-318168.92,-523799.596,-232825.07,-348182.373,-197994.051,-16543.102,-317183.862,-684149.038
2022-11-18 06:00:00,-1074711.272,-123464.728,-611454.623,-2071888.404,-417541.459,-290054.983,-66016.521,-245990.016,-196551.166,-351286.727,-336877.953,-493010.507,-237269.014,-354873.43,-196534.81,-17857.956,-328767.494,-707492.713
2022-11-18 07:00:00,-1163070.125,-124926.778,-648343.3,-2186358.112,-430179.699,-297058.305,-73584.828,-249233.016,-198985.299,-359975.723,-370188.484,-498152.137,-263237.329,-303289.133,-222494.593,-19184.584,-366235.221,-775158.494
2022-11-18 08:00:00,-1232706.023,-127901.687,-701085.605,-2295665.647,-454893.394,-308372.841,-79183.815,-253656.797,-198949.763,-376391.272,-390454.477,-523423.992,-283923.192,-313876.079,-245240.812,-20801.842,-398260.362,-840725.889
2022-11-18 09:00:00,-1271149.336,-129742.929,-726902.214,-2352050.139,-464035.622,-317602.034,-85382.483,-257203.566,-201307.572,-385962.337,-410140.062,-544181.622,-295353.639,-286964.2,-259768.037,-21995.963,-417697.949,-884457.943
2022-11-18 10:00:00,-1335046.076,-130975.227,-742700.344,-2422568.01,-475718.47,-324506.199,-91519.209,-263936.565,-202710.472,-396343.089,-432151.531,-567701.654,-310574.233,-298183.053,-269048.724,-23216.424,-436386.358,-930309.503
2022-11-18 11:00:00,-1386167.205,-132516.862,-763614.512,-2447513.722,-477644.401,-331019.271,-94565.233,-272379.029,-203941.177,-407514.37,-449935.498,-594999.801,-329439.161,-305632.143,-274118.621,-24321.884,-447416.505,-960593.943
2022-11-18 12:00:00,-1395011.526,-130656.758,-756596.154,-2440642.058,-468268.473,-319531.408,-86133.916,-264758.247,-203661.886,-406777.256,-440404.178,-605521.97,-321871.662,-297468.954,-255381.834,-23795.022,-433124.683,-950039.73
2022-11-18 13:00:00,-1367033.104,-132410.89,-774617.817,-2384711.656,-475631.963,-322623.709,-85128.876,-260380.694,-205700.381,-421020.68,-436134.154,-640226.181,-327217.011,-299277.975,-277115.941,-24164.754,-440055.068,-954014.103
2022-11-18 14:00:00,-1361290.872,-133599.113,-785871.211,-2358165.24,-488002.297,-332540.075,-90137.938,-265130.283,-209161.951,-434255.348,-434774.463,-663460.708,-340027.33,-308402.429,-279837.259,-24533.076,-452791.219,-969617.636
2022-11-18 15:00:00,-1356587.093,-133197.704,-788006.456,-2340253.474,-488873.933,-328501.955,-91990.039,-270090.607,-209659.417,-434908.933,-432937.063,-649113.933,-343302.361,-310104.442,-275629.635,-25154.618,-454594.907,-976867.09
2022-11-18 16:00:00,-1329126.815,-132223.858,-770486.965,-2309905.389,-483564.774,-324505.256,-92260.012,-273806.352,-208074.619,-424643.445,-428525.06,-624322.399,-338484.381,-355828.353,-266708.062,-25364.86,-446539.337,-959490.51
2022-11-18 17:00:00,-1291286.203,-132492.188,-746734.189,-2270364.169,-477025.953,-326118.267,-94313.589,-282393.25,-207246.115,-418836.206,-424888.392,-599543.932,-331827.734,-351360.672,-282016.724,-25180.612,-436188.684,-921700.35
2022-11-18 18:00:00,-1437791.603,-161873.897,-820521.191,-2380035.179,-534393.48,-355952.904,-107631.554,-327077.888,-222711.284,-502705.7,-463546.6,-684164.538,-358906.074,-362898.789,-285811.97,-29088.784,-453077.647,-981619.124
2022-11-18 19:00:00,-1439733.863,-140675.493,-819890.311,-2392444.332,-542901.927,-357454.721,-104830.878,-330792.407,-226491.323,-525338.247,-466905.995,-693191.608,-356533.207,-367564.316,-266847.741,-30152.996,-443576.223,-982015.578
2022-11-18 20:00:00,-1374202.316,-138265.326,-820433.519,-2344531.671,-545616.766,-346833.624,-97185.807,-311131.555,-226651.128,-530826.091,-449158.162,-706901.393,-343977.414,-359359.03,-258254.073,-28622.248,-426822.717,-948282.083
2022-11-18 21:00:00,-1170497.858,-133807.871,-779638.981,-2115214.619,-513612.129,-316596.742,-84474.951,-271876.209,-219987.701,-488112.845,-410560.249,-676076.707,-316329.731,-390113.303,-252850.5,-25272.409,-403772.475,-866535.993
2022-11-18 22:00:00,-1066231.21,-130238.438,-776382.947,-1932234.068,-510303.97,-297206.209,-73341.005,-238178.319,-218549.892,-475013.429,-366705.183,-663046.114,-290541.832,-373116.674,-235907.013,-22263.103,-378332.823,-812598.58
2022-11-18 23:00:00,-965899.4,-126947.422,-757750.857,-1794494.268,-497936.178,-278234.305,-64439.471,-211486.203,-216253.952,-452455.352,-331467.203,-638512.342,-270200.5,-358413.756,-221155.715,-19360.809,-354087.723,-746540.726
2022-11-19 00:00:00,-895200.273,-123732.008,-737229.971,-1697855.278,-485274.435,-268351.996,-59233.105,-192708.865,-206788.615,-428431.73,-305096.077,-591559.375,-253450.05,-347531.05,-203857.589,-18571.78,-334815.024,-700492.323
2022-11-19 01:00:00,-854645.629,-122498.599,-712847.876,-1633910.127,-466696.642,-260701.679,-56315.551,-184239.27,-205351.759,-414522.405,-291693.491,-572177.123,-243636.567,-341738.114,-197787.402,-17406.746,-322107.455,-672847.542
2022-11-19 02:00:00,-832929.199,-122105.981,-691728.611,-1584484.258,-451032.342,-257815.536,-54466.848,-178333.672,-203766.051,-400311.521,-283339.763,-553794.979,-237382.059,-338343.341,-191812.157,-16658.107,-311237.347,-656607.66
2022-11-19 03:00:00,-826101.218,-120604.073,-674152.549,-1579703.648,-450197.468,-258037.469,-53055.108,-177145.343,-203400.945,-387433.19,-281423.248,-538969.894,-232666.748,-335689.127,-187928.201,-16171.928,-305682.046,-648932.743
2022-11-19 04:00:00,-859355.192,-121225.446,-662414.638,-1625814.953,-444337.741,-260688.146,-53338.705,-180652.865,-200822.282,-386989.786,-286015.919,-527992.979,-230377.67,-353414.591,-187060.865,-16333.721,-305563.424,-651437.247
2022-11-19 05:00:00,-906504.031,-120455.981,-645752.568,-1637203.229,-434510.426,-267760.659,-58391.226,-195604.538,-199324.514,-380506.04,-297270.134,-509072.447,-227638.682,-351717.363,-189776.851,-16798.984,-307181.708,-656130.264
2022-11-19 06:00:00,-980016.388,-120721.853,-632661.191,-1848894.739,-419929.067,-273249.304,-62751.707,-212717.994,-196493.549,-353816.741,-310414.285,-485428.616,-229424.582,-343110.648,-188665.994,-17087.352,-314360.469,-667410.472
2022-11-19 07:00:00,-1074462.754,-123230.59,-660717.129,-2017886.972,-426311.298,-289984.947,-70956.725,-237010.474,-197379.259,-356766.411,-351644.615,-489798.483,-253304.765,-279617.484,-210098.859,-18503.628,-347250.01,-731968.314
2022-11-19 08:00:00,-1163132.513,-126322.244,-703010.749,-2171972.462,-445154.107,-302235.44,-78550.902,-252086.15,-198766.523,-369301.3,-381669.121,-508035.841,-275301.318,-285808.392,-231076.459,-20721.444,-377946.701,-787405.957
2022-11-19 09:00:00,-1217566.521,-128037.492,-732901.533,-2253766.533,-458444.985,-313601.713,-81660.858,-258994.671,-199125.355,-374114.462,-403596.39,-525657.96,-290748.257,-252796.661,-247531.98,-21727.362,-398032.94,-837996.01
2022-11-19 10:00:00,-1273481.356,-130022.9,-752926.407,-2323750.268,-465648.397,-318021.17,-85310.553,-264693.043,-200823.749,-380971.106,-422877.874,-543906.04,-304039.556,-261765.191,-255035.514,-22483.906,-416673.959,-884017.469
2022-11-19 11:00:00,-1316124.652,-131738.082,-762864.543,-2345467.498,-466611.161,-320837.499,-88539.421,-271815.035,-201431.509,-392262.159,-435607.304,-569897.83,-315972.662,-266572.974,-261704.788,-23553.64,-425805.24,-907014.809
2022-11-19 12:00:00,-1315932.409,-130136.663,-748468.318,-2327997.104,-462570.71,-313078.462,-85473.681,-269128.488,-204025.434,-395620.164,-433245.562,-583760.915,-315611.83,-267891.488,-246756.911,-23606.308,-418585.262,-902514.235
2022-11-19 13:00:00,-1270252.07,-130772.684,-742240.735,-2238413.895,-460411.464,-306602.421,-81568.671,-260883.218,-207588.451,-398532.444,-420084.198,-600961.305,-312623.663,-267598.81,-256600.234,-23195.021,-411945.156,-881028.18
2022-11-19 14:00:00,-1235043.571,-131089.761,-738184.706,-2150956.154,-462847.173,-309029.916,-80435.885,-258593.338,-206072.373,-404853.776,-408883.125,-610646.035,-311341.343,-262849.861,-248701.347,-23808.319,-408638.993,-857165.75
2022-11-19 15:00:00,-1214343.457,-130854.122,-725909.066,-2109106.819,-465627.037,-302291.476,-81451.828,-260092.842,-209031.129,-405510.329,-402597.769,-606506.966,-311998.661,-267271.197,-242749.743,-24233.097,-403157.46,-862518.313
2022-11-19 16:00:00,-1194271.164,-129456.487,-711253.506,-2089845.141,-460712.009,-302179.007,-81142.454,-261513.206,-205625.972,-399928.427,-397184.275,-588958.048,-306225.285,-317779.85,-234604.513,-24043.081,-398165.899,-857349.056
2022-11-19 17:00:00,-1182021.297,-130468.03,-709749.326,-2076557.711,-465714.251,-304788.126,-87288.102,-268211.881,-207197.158,-404863.116,-400105.069,-589737.712,-308010.67,-336664.761,-256081.445,-24346.328,-399818.495,-844252.874
2022-11-19 18:00:00,-1336590.151,-138131.256,-792253.146,-2213185.485,-527333.661,-339137.522,-102346.759,-313968.029,-223678.663,-497331.856,-442315.023,-670271.357,-344760.208,-357232.675,-270257.961,-28352.657,-425642.998,-935725.717
2022-11-19 19:00:00,-1341502.496,-138323.71,-793001.964,-2215649.056,-540967.338,-340197.088,-102317.394,-318832.731,-226065.677,-514677.069,-445728.395,-680827.541,-348192.755,-358409.42,-252608.5,-29164.204,-421447.844,-934204.494
2022-11-19 20:00:00,-1279695.086,-136001.403,-792810.396,-2173518.484,-537373.297,-326311.86,-95430.535,-299271.565,-223743.499,-517950.646,-426595.553,-686903.248,-335592.15,-353545.379,-242622.479,-28099.936,-407223.742,-919966.332
2022-11-19 21:00:00,-1081623.565,-132102.864,-744359.147,-1954754.784,-492146.621,-298111.277,-83086.362,-261736.604,-216014.73,-469034.625,-388571.579,-651461.453,-308643.567,-387956.242,-236052.404,-25181.731,-386254.888,-813747.611
2022-11-19 22:00:00,-987511.898,-129774.509,-739960.329,-1782156.762,-483001.346,-277241.248,-71859.006,-229288.946,-214196.615,-459591.029,-348002.526,-641157.357,-290341.966,-376558.241,-222518.872,-22171.945,-363389.718,-765705.974
2022-11-19 23:00:00,-901871.2,-126532.17,-722977.122,-1656797.064,-473527.123,-259728.292,-64226.489,-205147.059,-210264.901,-444570.942,-315872.838,-629257.014,-271925.52,-365099.884,-211832.314,-20362.101,-343647.185,-698488.25
2022-11-20 00:00:00,-834404.539,-123589.709,-702287.494,-1571841.485,-455244.368,-247456.13,-59366.402,-191457.007,-206574.471,-429766.15,-293505.226,-599547.148,-251818.428,-345936.628,-207831.484,-18596.318,-327503.092,-653166.676
2022-11-20 01:00:00,-791444.806,-122422.23,-681987.147,-1506243.167,-444663.517,-247472.669,-56644.287,-181459.91,-202509.916,-415891.061,-280144.285,-579001.688,-241633.282,-341105.485,-201813.32,-17583.448,-314711.991,-624823.621
2022-11-20 02:00:00,-761648.632,-121820.543,-663107.067,-1456830.527,-433460.702,-243406.009,-54859.513,-174929.065,-200340.77,-402960.104,-270724.479,-560758.117,-234955.588,-337081.415,-195680.456,-16996.524,-302646.645,-604117.348
